Unit_Price,Units_Sold
71,1744
375,1407
479,1530
471,1551
471,1469
377,1433
450,1492
82,1836
331,1408
238,1485
270,1516
411,1427
436,1440
233,1429
434,1477
402,1432
117,1761
461,1445
460,1503
238,1522
30,1880
48,1850
129,1669
439,1441
231,1533
238,1565
353,1398
202,1562
153,1615
165,1592
103,1766
258,1535
220,1498
96,1756
171,1585
110,1692
416,1465
261,1521
244,1554
153,1688
306,1493
105,1695
217,1612
44,1832
356,1474
204,1566
328,1494
157,1676
484,1451
385,1446
331,1430
86,1697
143,1626
87,1749
353,1490
356,1441
402,1497
59,1876
96,1762
364,1422
73,1789
444,1433
46,1925
471,1439
99,1735
465,1463
254,1586
182,1632
296,1455
81,1751
429,1415
231,1571
196,1547
281,1461
384,1466
190,1572
387,1412
488,1495
168,1644
172,1567
430,1424
471,1528
258,1495
248,1472
71,1772
176,1644
449,1434
226,1570
458,1483
456,1444
256,1479
166,1590
357,1442
265,1533
102,1750
467,1429
17,2002
369,1525
359,1398
423,1378
434,1453
207,1551
152,1665
448,1464
225,1505
342,1408
146,1646
29,1956
429,1428
125,1710
442,1433
22,1908
228,1561
27,1970
450,1468
17,1911
435,1426
250,1442
273,1499
69,1804
323,1448
124,1716
381,1403
161,1648
53,1902
113,1661
456,1489
484,1496
444,1482
221,1551
236,1492
145,1681
481,1461
433,1474
469,1530
248,1456
426,1419
87,1737
414,1455
298,1489
370,1428
374,1410
264,1539
64,1861
330,1379
322,1448
335,1420
151,1648
229,1549
34,1933
137,1653
432,1445
288,1462
180,1556
368,1427
193,1518
154,1629
168,1582
61,1843
293,1490
144,1582
386,1440
27,1982
217,1524
143,1590
459,1432
413,1456
134,1693
352,1415
11,1975
162,1658
376,1438
399,1461
436,1467
241,1515
166,1547
18,1956
466,1365
151,1642
438,1415
280,1465
183,1594
345,1526
377,1413
380,1427
310,1476
201,1505
309,1496
18,1956
357,1441
333,1482
497,1464
149,1615
388,1433
223,1488
394,1472
437,1425
177,1601
389,1421
397,1426
307,1419
170,1579
221,1508
108,1707
376,1415
139,1627
403,1375
81,1766
407,1461
326,1402
292,1515
86,1706
342,1382
191,1503
38,1933
273,1465
225,1585
462,1402
485,1582
75,1763
478,1470
111,1708
484,1495
209,1550
85,1776
467,1516
187,1560
208,1529
434,1509
147,1651
486,1463
418,1473
291,1459
125,1761
419,1407
463,1481
351,1399
368,1431
149,1613
451,1461
464,1453
419,1412
278,1434
91,1761
206,1537
40,1912
282,1429
408,1452
491,1503
31,1978
206,1559
281,1490
389,1377
170,1612
306,1410
397,1379
362,1430
357,1453
212,1569
456,1528
334,1423
435,1421
434,1418
400,1417
124,1662
33,1947
53,1920
251,1509
77,1803
149,1634
192,1575
269,1523
354,1401
268,1460
474,1481
419,1393
68,1818
123,1639
274,1487
183,1583
278,1476
142,1661
120,1730
388,1420
62,1826
133,1646
70,1812
398,1440
341,1401
485,1516
467,1488
394,1476
428,1465
165,1645
316,1419
459,1453
288,1428
78,1816
170,1599
488,1475
344,1450
330,1447
381,1436
102,1798
289,1429
18,1918
200,1581
428,1433
326,1406
153,1547
337,1421
337,1449
32,1894
455,1462
437,1415
196,1591
218,1513
100,1779
230,1532
328,1464
276,1489
96,1740
205,1555
346,1433
340,1483
17,1900
99,1799
253,1466
186,1586
465,1460
17,1960
464,1481
124,1715
43,1859
41,1927
342,1475
109,1707
91,1825
342,1415
103,1756
392,1439
202,1527
258,1575
328,1453
62,1813
108,1726
76,1821
167,1574
68,1810
377,1455
418,1461
170,1608
25,1852
58,1818
268,1510
294,1502
279,1474
244,1489
246,1508
206,1584
326,1437
474,1573
382,1371
38,1920
158,1607
399,1389
417,1454
250,1494
293,1447
194,1545
388,1430
194,1575
474,1491
255,1549
115,1751
31,1906
289,1406
369,1410
283,1561
421,1512
322,1460
83,1764
266,1448
366,1425
291,1472
355,1403
42,1822
134,1629
192,1629
338,1435
27,1931
129,1691
206,1560
351,1391
275,1538
407,1451
341,1423
361,1431
304,1436
173,1577
316,1464
443,1326
376,1412
152,1595
324,1453
426,1379
473,1412
333,1421
447,1478
316,1518
140,1690
99,1747
129,1728
110,1727
171,1660
307,1456
274,1563
117,1641
279,1493
362,1389
111,1736
398,1457
252,1532
376,1460
357,1469
42,1910
90,1757
94,1750
272,1570
305,1439
172,1583
208,1591
17,1950
380,1490
453,1435
51,1885
488,1459
129,1706
142,1642
453,1471
14,1941
225,1525
255,1532
479,1510
437,1466
135,1749
214,1569
223,1510
99,1735
74,1803
346,1489
92,1798
395,1423
322,1481
187,1571
189,1545
148,1669
39,1851
183,1594
224,1551
387,1424
408,1425
69,1810
352,1510
405,1418
100,1759
15,1938
231,1552
14,1918
439,1456
175,1546
428,1393
448,1454
73,1793
143,1627
23,1892
61,1819
187,1563
282,1521
402,1499
177,1585
488,1497
45,1889
83,1766
356,1415
58,1849
445,1460
206,1516
218,1566
40,1938
194,1598
87,1842
480,1541
117,1731
358,1370
112,1703
216,1584
440,1474
85,1803
106,1671
453,1490
258,1501
387,1466
241,1533
103,1799
287,1489
295,1482
425,1387
477,1518
175,1617
260,1471
221,1495
139,1648
386,1494
232,1614
73,1790
187,1541
192,1612
421,1432
12,2002
452,1496
157,1585
108,1727
455,1373
456,1499
28,1902
399,1410
468,1472
310,1448
79,1767
475,1459
455,1459
87,1770
23,1980
202,1639
447,1484
390,1443
346,1381
197,1547
255,1439
343,1389
40,1912
54,1836
211,1571
239,1531
234,1508
334,1404
89,1752
29,1842
441,1421
415,1541
433,1447
474,1525
187,1540
443,1490
274,1458
111,1717
499,1458
210,1576
344,1450
189,1614
311,1468
87,1847
466,1480
146,1656
426,1469
66,1921
254,1477
264,1441
168,1600
467,1453
467,1529
260,1502
304,1435
462,1453
219,1545
190,1527
362,1325
378,1466
347,1416
125,1788
451,1503
341,1391
482,1455
329,1452
383,1494
36,1880
114,1649
254,1573
274,1556
186,1531
201,1567
214,1462
72,1833
122,1769
415,1474
11,1950
176,1583
450,1524
377,1472
216,1523
160,1645
327,1443
278,1455
386,1512
118,1699
312,1463
157,1681
22,1978
192,1589
164,1592
115,1703
474,1480
424,1442
355,1458
31,1896
498,1464
41,1849
329,1481
31,1971
199,1570
485,1478
499,1511
56,1773
10,1951
461,1513
473,1500
180,1573
352,1448
47,1844
434,1472
493,1526
407,1461
244,1501
372,1454
12,1936
330,1477
309,1515
281,1498
145,1648
458,1384
94,1737
327,1504
267,1487
85,1758
215,1497
95,1798
321,1458
221,1577
410,1355
198,1590
272,1438
350,1455
299,1450
325,1436
31,1930
415,1436
414,1408
393,1430
22,1943
246,1494
207,1535
482,1445
136,1725
53,1828
424,1508
290,1509
361,1496
64,1790
38,1891
249,1500
300,1473
341,1438
89,1751
338,1443
214,1520
85,1754
355,1468
408,1453
333,1359
314,1497
211,1580
441,1438
53,1874
47,1827
121,1672
277,1479
325,1408
223,1588
431,1419
201,1602
359,1354
24,1935
301,1512
78,1748
250,1493
461,1431
99,1748
180,1585
284,1433
87,1836
356,1444
129,1767
175,1566
291,1453
115,1641
224,1429
371,1496
442,1413
326,1449
331,1387
214,1585
149,1629
238,1523
369,1430
301,1499
460,1524
333,1424
424,1479
306,1439
165,1652
497,1460
212,1549
440,1443
449,1495
244,1469
473,1460
239,1527
294,1484
24,1902
350,1466
151,1753
153,1634
484,1420
293,1469
215,1569
45,1860
403,1457
184,1561
191,1607
402,1458
229,1542
279,1503
391,1438
457,1468
92,1795
66,1843
86,1770
388,1419
449,1390
188,1587
448,1451
366,1453
304,1417
317,1498
328,1492
326,1477
332,1456
336,1413
37,1984
23,1971
255,1494
174,1550
121,1692
189,1570
31,1937
232,1512
266,1399
248,1463
213,1582
481,1448
231,1480
63,1853
183,1591
121,1650
484,1525
473,1438
94,1768
257,1531
77,1786
136,1681
203,1492
478,1514
144,1647
110,1768
80,1728
75,1752
213,1550
394,1393
140,1655
10,1945
44,1864
281,1450
145,1599
158,1587
270,1495
321,1391
296,1484
260,1451
99,1783
266,1446
224,1565
406,1436
41,1888
462,1501
93,1769
316,1449
101,1723
400,1366
389,1498
67,1779
470,1503
297,1464
27,1853
183,1551
374,1452
17,1907
230,1483
349,1462
291,1465
27,1963
311,1441
390,1372
139,1623
440,1465
499,1478
58,1880
451,1418
353,1457
244,1484
273,1452
287,1440
107,1684
489,1468
108,1766
418,1564
208,1562
87,1773
437,1442
166,1576
494,1531
494,1494
16,1909
490,1565
393,1515
474,1501
220,1488
290,1432
17,1907
469,1548
396,1393
296,1438
245,1532
465,1464
77,1736
297,1485
144,1721
151,1607
427,1421
206,1597
21,1969
46,1827
292,1547
94,1717
386,1459
86,1718
98,1777
43,1838
307,1437
329,1414
245,1433
57,1800
26,1916
158,1574
280,1404
35,1901
426,1536
108,1739
355,1477
149,1644
31,1915
467,1466
466,1462
237,1469
363,1451
222,1488
362,1413
83,1697
438,1449
400,1390
260,1498
200,1564
37,1874
475,1409
472,1487
305,1515
103,1767
482,1511
454,1439
315,1466
379,1371
374,1392
103,1774
473,1430
275,1478
290,1464
405,1373
497,1515
384,1490
10,2052
82,1811
221,1548
303,1469
91,1782
230,1533
174,1688
452,1490
378,1473
405,1439
430,1363
105,1620
21,1910
65,1861
366,1461
432,1446
213,1564
449,1482
490,1562
321,1427
116,1669
425,1462
42,1897
417,1446
168,1618
199,1631
487,1489
483,1470
11,1948
61,1784
90,1732
138,1718
317,1448
360,1419
389,1475
102,1724
468,1523
141,1679
365,1392
17,1986
365,1446
440,1446
158,1632
340,1443
405,1385
227,1515
356,1424
299,1397
211,1532
259,1488
466,1581
368,1376
342,1431
213,1519
90,1725
77,1855
73,1874
112,1685
37,1935
306,1483
93,1770
464,1465
81,1829
492,1532
486,1506
312,1391
280,1503
360,1507
213,1549
158,1604
57,1879
473,1518
176,1575
297,1481
15,1991
353,1395
361,1471
411,1433
193,1582
373,1436
467,1484
230,1548
18,1959
406,1429
252,1472
36,1948
110,1694
145,1616
190,1513
75,1827
243,1498
13,1969
467,1499
279,1472
34,1867
178,1576
471,1411
211,1609
209,1545
143,1624
270,1521
414,1375
186,1634
416,1418
46,1913
92,1758
318,1366
186,1537
221,1527
136,1669
147,1636
219,1547
413,1360
441,1468
276,1421
88,1809
105,1665
148,1710
253,1477
230,1493
497,1554
304,1478
394,1481
73,1803
56,1856
356,1467
492,1484
145,1717
85,1727
135,1662
357,1490
313,1383
476,1459
486,1407
115,1692
371,1435
475,1434
391,1437
235,1475
124,1706
412,1459
97,1769
235,1512
489,1454
331,1396
73,1811
361,1377
337,1497
118,1707
390,1378
455,1442
446,1476
210,1588
416,1454
384,1391
294,1512
80,1780
398,1492
305,1475
169,1623
369,1436
268,1500
19,1996
455,1440
177,1634
126,1683
358,1452
438,1503
92,1736
354,1491
477,1504
248,1526
495,1545
183,1604
339,1472
188,1637
148,1661
215,1392
188,1556
488,1526
398,1422
116,1664
421,1412
476,1505
42,1835
139,1674
127,1672
102,1775
91,1787
119,1709
19,1922
193,1567
239,1473
408,1420
223,1576
36,1854
420,1387
479,1470
158,1623
424,1427
198,1549
137,1640
491,1538
463,1521
278,1410
433,1476
24,1816
228,1571
389,1445
452,1450
232,1463
377,1463
435,1389
160,1680
329,1458
375,1455
108,1704
319,1485
17,1874
106,1722
165,1552
80,1806
493,1457
406,1446
179,1570
168,1629
22,1949
300,1438
129,1685
315,1412
336,1536
415,1461
433,1449
445,1362
491,1514
146,1574
425,1431
492,1474
12,2039
201,1570
30,1869
391,1390
258,1507
86,1809
362,1435
429,1439
275,1479
237,1563
411,1463
232,1519
246,1476
497,1531
266,1512
424,1497
419,1482
473,1493
47,1877
192,1541
85,1790
436,1432
52,1792
60,1911
102,1698
453,1429
323,1455
69,1820
213,1550
14,1942
51,1878
267,1530
453,1427
405,1393
407,1355
56,1827
63,1830
487,1502
44,1853
56,1899
389,1471
26,1932
396,1427
82,1734
453,1429
464,1437
329,1456
349,1453
454,1400
341,1460
16,1966
486,1502
383,1435
327,1427
422,1502
131,1630
390,1356
27,1889
267,1529
185,1588
20,1905
291,1489
135,1674
484,1489
156,1585
452,1489
239,1481
93,1808
353,1384
496,1508
406,1393
15,1900
49,1881
174,1563
130,1660
74,1757
317,1511
267,1461
239,1543
50,1832
327,1382
39,1887
97,1780
242,1500
303,1446
228,1532
295,1491
135,1675
146,1612
110,1689
281,1495
428,1414
357,1428
341,1478
341,1449
60,1830
18,1896
422,1383
380,1453
188,1580
222,1478
154,1673
170,1557
299,1431
99,1721
411,1502
363,1457
111,1724
98,1718
445,1428
444,1417
235,1589
133,1632
59,1789
57,1828
310,1526
88,1772
203,1539
352,1400
54,1883
335,1494
368,1394
412,1420
299,1431
430,1425
452,1463
131,1641
183,1577
456,1434
96,1731
88,1772
139,1684
303,1467
354,1446
337,1565
69,1822
84,1833
38,1904
69,1788
78,1840
174,1644
93,1769
277,1496
345,1432
350,1470
174,1611
195,1569
64,1762
379,1510
30,1981
485,1477
235,1497
382,1432
401,1439
375,1472
360,1349
158,1638
332,1382
196,1509
134,1690
440,1455
350,1461
230,1474
297,1396
195,1583
122,1629
163,1545
22,1932
280,1411
11,1946
250,1477
170,1613
457,1475
40,1959
74,1749
216,1456
191,1481
112,1729
126,1708
152,1656
349,1490
189,1530
336,1423
109,1674
180,1481
277,1489
214,1566
14,1930
143,1628
14,1951
327,1458
438,1443
48,1846
372,1482
248,1508
335,1488
255,1524
399,1392
340,1505
484,1463
25,1933
374,1456
204,1525
479,1481
169,1649
290,1491
347,1409
92,1719
377,1428
487,1505
44,1893
124,1713
183,1598
457,1388
319,1424
36,1869
475,1541
22,2005
373,1421
386,1489
424,1440
126,1695
460,1471
40,1969
225,1548
199,1547
256,1588
302,1456
159,1638
362,1422
182,1559
152,1638
367,1441
71,1820
115,1572
215,1524
313,1448
133,1678
24,1959
294,1375
35,1890
287,1481
141,1737
298,1469
194,1615
78,1734
37,1899
136,1686
44,1845
435,1485
425,1401
358,1378
183,1605
289,1529
103,1769
338,1445
392,1425
185,1566
447,1469
411,1381
276,1444
159,1675
366,1465
224,1529
486,1508
130,1685
470,1546
361,1391
323,1426
117,1712
211,1583
180,1641
377,1499
399,1410
222,1486
172,1595
396,1487
94,1752
221,1521
379,1458
180,1574
299,1469
268,1484
182,1589
310,1435
113,1709
392,1433
174,1569
318,1413
398,1382
315,1486
468,1517
457,1489
121,1712
26,2035
397,1422
17,1947
50,1861
376,1439
31,1835
105,1767
292,1447
67,1796
143,1667
168,1596
68,1805
269,1442
440,1406
112,1740
231,1534
180,1657
382,1374
362,1434
360,1425
325,1430
421,1468
482,1484
259,1524
72,1759
410,1429
258,1444
104,1696
59,1786
109,1753
375,1423
244,1513
26,1840
403,1467
124,1687
313,1458
415,1491
329,1457
232,1456
423,1466
285,1507
23,1868
280,1476
262,1433
308,1493
322,1456
412,1438
446,1444
305,1425
104,1709
238,1493
416,1460
373,1437
215,1531
31,1815
231,1577
249,1541
209,1515
40,1883
281,1480
63,1875
368,1487
417,1440
30,1860
337,1462
475,1548
47,1839
335,1445
151,1643
128,1656
167,1540
471,1426
272,1499
269,1481
386,1436
92,1714
290,1470
418,1455
412,1421
295,1466
180,1575
359,1444
24,1982
441,1425
294,1550
492,1623
170,1632
304,1500
305,1439
32,1908
480,1491
327,1479
436,1452
201,1607
110,1775
128,1681
307,1427
317,1499
359,1454
345,1445
136,1634
298,1467
356,1432
403,1375
157,1649
72,1834
141,1652
477,1486
152,1697
239,1522
280,1490
328,1453
440,1511
410,1483
477,1534
263,1511
314,1488
26,1890
277,1476
20,1965
231,1576
163,1663
130,1669
377,1427
354,1425
438,1397
474,1491
447,1449
370,1426
74,1854
72,1795
35,1877
204,1595
254,1557
68,1815
131,1664
308,1453
129,1717
148,1635
440,1469
421,1415
293,1596
231,1509
428,1468
400,1462
106,1761
36,1863
102,1750
420,1461
371,1399
104,1727
184,1528
142,1621
235,1465
46,1872
30,1927
355,1443
127,1724
244,1541
78,1816
106,1729
307,1507
328,1419
11,1948
352,1430
137,1671
188,1649
358,1478
411,1410
428,1524
403,1404
432,1458
106,1774
297,1481
243,1502
46,1904
480,1546
458,1479
26,1930
375,1479
45,1837
164,1584
57,1860
176,1630
458,1393
431,1474
327,1461
407,1463
461,1471
489,1427
478,1484
440,1523
308,1492
123,1662
395,1480
387,1486
98,1723
431,1437
196,1495
185,1561
343,1425
150,1670
181,1614
28,1946
405,1429
69,1823
168,1689
43,1938
178,1664
416,1471
466,1543
281,1546
225,1586
81,1829
238,1481
296,1517
448,1406
361,1455
382,1505
179,1608
288,1409
175,1567
365,1450
361,1385
416,1480
255,1486
352,1475
259,1533
106,1713
392,1551
498,1482
419,1452
305,1486
268,1546
10,1991
470,1467
228,1582
443,1464
36,1890
309,1473
351,1434
64,1854
212,1560
152,1643
103,1751
219,1509
53,1877
481,1427
361,1372
223,1539
206,1502
334,1410
159,1658
455,1495
378,1460
444,1480
176,1620
415,1491
400,1443
59,1804
262,1469
447,1461
222,1546
492,1499
339,1367
123,1625
149,1682
455,1432
366,1395
224,1564
431,1476
214,1481
76,1840
463,1443
103,1674
50,1942
204,1502
395,1398
322,1509
324,1441
423,1406
198,1541
357,1432
254,1481
186,1527
186,1653
386,1524
52,1828
241,1481
491,1453
360,1489
154,1625
67,1763
210,1489
29,1915
342,1508
63,1818
484,1467
493,1451
133,1665
67,1808
269,1499
100,1738
81,1800
457,1472
146,1574
222,1535
300,1473
390,1483
165,1617
164,1580
208,1466
187,1609
182,1548
491,1487
279,1488
38,1892
119,1710
325,1453
166,1581
66,1761
255,1546
386,1470
326,1406
222,1478
197,1580
122,1661
331,1409
60,1819
19,1950
353,1458
100,1805
60,1882
252,1455
361,1408
480,1509
185,1584
66,1859
445,1417
245,1507
237,1531
322,1514
350,1429
351,1480
224,1511
383,1444
21,1909
470,1474
299,1434
482,1495
459,1427
434,1412
191,1515
286,1527
385,1510
360,1489
411,1492
473,1423
471,1440
362,1475
311,1430
272,1478
431,1399
285,1482
397,1532
20,1990
271,1488
368,1390
251,1447
144,1671
54,1822
39,1893
371,1379
480,1465
37,1877
367,1425
236,1581
65,1795
138,1648
353,1440
325,1445
441,1559
37,1900
192,1584
107,1678
346,1446
97,1752
296,1494
413,1450
452,1431
38,1928
293,1456
343,1472
435,1433
201,1506
389,1483
163,1643
498,1561
393,1459
245,1432
20,1935
153,1669
429,1471
294,1435
356,1367
294,1427
421,1429
105,1732
420,1509
276,1459
182,1547
209,1519
449,1516
186,1634
318,1511
372,1424
333,1399
445,1434
130,1745
213,1472
169,1656
196,1490
213,1487
252,1490
201,1558
321,1408
453,1464
418,1359
225,1525
93,1722
315,1421
243,1487
16,1958
361,1491
124,1680
15,1986
220,1472
61,1823
155,1680
277,1475
244,1472
120,1697
174,1567
275,1531
352,1439
475,1440
30,1918
447,1526
383,1425
150,1639
459,1427
263,1518
75,1798
155,1602
300,1491
377,1425
107,1778
242,1415
467,1470
110,1704
425,1423
290,1527
161,1631
478,1480
304,1522
325,1452
235,1501
35,1917
264,1358
307,1478
304,1439
78,1731
335,1445
361,1448
306,1526
169,1569
17,1957
27,1938
195,1576
383,1444
138,1671
161,1569
184,1617
346,1481
72,1786
411,1433
413,1417
35,1825
123,1710
231,1512
110,1741
356,1448
432,1409
32,1891
355,1448
14,1900
23,1989
108,1736
265,1450
126,1655
233,1497
438,1445
461,1434
31,1922
122,1696
42,1925
278,1412
337,1479
111,1756
439,1541
210,1612
451,1437
117,1701
421,1595
138,1606
152,1690
400,1458
410,1453
469,1491
320,1419
456,1477
128,1643
230,1539
321,1422
23,1953
86,1752
126,1694
65,1782
425,1388
243,1462
134,1625
382,1490
34,1908
100,1716
417,1406
406,1406
102,1802
167,1670
228,1519
16,1997
150,1711
144,1598
108,1737
207,1537
31,1882
324,1470
407,1458
30,1895
27,1938
57,1834
102,1765
35,1916
48,1908
174,1679
199,1512
457,1514
379,1415
455,1434
493,1553
165,1598
404,1326
410,1369
277,1492
37,1879
225,1517
40,1882
494,1449
449,1509
265,1535
193,1658
422,1414
398,1423
128,1654
300,1453
390,1480
150,1608
380,1424
438,1485
82,1740
424,1461
480,1476
388,1511
153,1737
447,1480
477,1502
254,1507
56,1849
145,1684
185,1589
218,1600
201,1551
315,1475
156,1612
52,1907
494,1460
374,1450
100,1735
344,1446
97,1692
206,1583
190,1481
184,1584
303,1395
66,1805
274,1459
354,1425
152,1717
245,1536
36,1897
452,1472
182,1528
15,1856
48,1923
25,1937
265,1535
316,1463
294,1474
234,1513
91,1824
365,1416
498,1524
266,1494
150,1692
399,1522
29,1852
111,1677
363,1477
91,1766
135,1688
464,1442
46,1871
473,1405
471,1437
471,1533
397,1408
151,1686
74,1777
321,1450
426,1457
209,1513
356,1469
234,1588
259,1521
387,1390
359,1451
413,1496
399,1415
394,1448
18,1914
64,1799
41,1872
362,1446
259,1543
27,1910
302,1449
200,1608
284,1460
362,1469
142,1616
321,1448
149,1701
458,1403
207,1548
218,1488
401,1461
142,1679
492,1432
293,1453
472,1405
325,1452
101,1760
353,1473
99,1783
81,1806
364,1400
89,1783
80,1812
26,1942
60,1800
448,1484
108,1811
329,1527
424,1495
196,1544
80,1745
60,1806
332,1453
27,1962
126,1720
164,1598
218,1507
169,1579
84,1750
213,1595
183,1557
173,1636
85,1679
149,1653
324,1411
221,1415
179,1530
332,1438
296,1492
270,1511
93,1815
241,1481
372,1446
184,1631
257,1549
179,1625
266,1531
193,1575
148,1639
246,1463
178,1557
301,1469
132,1613
296,1510
328,1450
97,1804
456,1451
408,1432
322,1422
395,1404
294,1460
324,1474
306,1443
351,1457
50,1822
260,1428
148,1681
257,1555
104,1755
391,1378
477,1471
372,1410
432,1453
216,1492
108,1769
474,1464
141,1683
253,1523
40,1878
230,1463
295,1522
454,1538
462,1444
102,1685
29,1973
466,1462
254,1457
366,1390
279,1509
128,1668
53,1884
27,1907
442,1401
218,1525
90,1700
451,1455
262,1455
335,1408
286,1508
258,1488
191,1487
307,1447
275,1525
373,1491
357,1456
110,1686
310,1460
192,1590
30,1986
458,1427
306,1435
77,1792
238,1479
246,1492
445,1436
121,1747
143,1659
34,1910
74,1795
237,1481
263,1536
243,1526
428,1461
268,1525
117,1686
305,1522
73,1788
225,1569
96,1704
99,1740
462,1510
43,1890
254,1555
445,1439
215,1563
289,1422
391,1463
175,1594
362,1390
190,1579
449,1519
26,1923
490,1505
245,1511
245,1506
152,1601
364,1456
23,1899
198,1637
458,1426
439,1507
23,1873
367,1437
246,1484
174,1566
85,1801
382,1463
236,1461
41,1891
11,1980
362,1449
411,1435
120,1662
259,1546
153,1644
354,1392
355,1510
270,1385
153,1585
117,1716
345,1425
20,1949
17,1933
460,1456
318,1405
325,1457
217,1499
16,1962
229,1556
139,1685
380,1431
364,1397
40,1852
276,1455
242,1561
468,1461
74,1730
70,1774
194,1607
103,1750
103,1775
298,1426
149,1640
467,1412
192,1553
247,1590
308,1461
461,1506
115,1685
129,1665
490,1511
111,1795
360,1417
232,1580
270,1553
328,1423
478,1461
27,1919
347,1421
141,1674
443,1382
285,1407
62,1860
157,1713
249,1543
63,1765
37,1855
248,1483
86,1709
172,1504
411,1464
426,1385
302,1441
237,1464
146,1681
35,1887
10,1942
162,1690
97,1743
167,1589
51,1857
85,1813
245,1535
260,1502
408,1420
221,1487
228,1588
102,1762
331,1482
24,1991
108,1739
275,1558
194,1521
163,1615
427,1426
17,1981
195,1473
74,1742
265,1432
152,1583
205,1528
460,1484
51,1832
139,1641
412,1454
412,1532
311,1452
370,1425
348,1462
258,1527
93,1727
186,1527
257,1477
195,1644
430,1409
331,1474
290,1516
368,1473
479,1478
427,1382
351,1436
213,1474
247,1481
432,1446
149,1638
185,1566
119,1641
392,1428
488,1482
126,1703
325,1437
489,1457
365,1468
151,1680
163,1630
229,1509
10,1997
147,1667
224,1508
428,1459
472,1442
62,1843
390,1403
438,1428
145,1656
11,1992
413,1435
178,1599
372,1375
38,1921
328,1436
395,1329
49,1909
434,1463
437,1485
137,1656
444,1471
472,1494
62,1801
333,1384
499,1453
278,1432
259,1498
165,1609
305,1386
116,1799
238,1486
158,1588
472,1414
327,1454
298,1440
190,1551
250,1500
213,1474
295,1464
205,1533
48,1888
148,1645
117,1670
484,1488
377,1399
475,1493
471,1516
152,1636
58,1853
427,1394
224,1478
492,1417
206,1497
458,1472
227,1588
147,1635
88,1732
489,1458
307,1400
353,1449
301,1509
54,1856
345,1553
19,1972
363,1390
369,1445
387,1405
407,1415
206,1548
27,2000
386,1380
447,1449
273,1460
360,1463
117,1709
69,1813
347,1461
150,1644
238,1510
148,1596
268,1488
409,1381
81,1739
218,1506
322,1438
239,1581
22,1834
58,1859
300,1507
310,1514
369,1427
145,1649
348,1473
179,1566
129,1618
88,1841
255,1439
328,1522
464,1413
394,1435
68,1800
86,1742
326,1460
442,1483
263,1453
284,1421
448,1511
66,1789
72,1756
459,1451
